Me, ready , -84.80945819252149, -81.11105440271294, N
To my Dani, -86.52549263498068, -89.62040355535211, P
I honestly, -97.78079428676084, -100.39749822969995, P
Since my t, -116.14981602235807, -117.91298577853327, P
Just got l, -115.78808992749049, -114.49673475593723, N
Thank you , -174.504653217387, -183.70480393221973, P
My 80-some, -121.86522190336832, -117.80355123001105, N
Coronaviru, -109.55470266024354, -106.11767215697651, N
Lt. Gov. H, -49.643053612774494, -50.22560942860273, P
Since we a, -75.18484733029561, -76.34766715504279, P
Here it is, -106.67762225754322, -113.5686553373646, P
Because of, -144.50192582023345, -144.9837036676923, P
As superma, -118.99104893900078, -124.34258519907505, P
We would l, -54.13852646307069, -53.88293203374333, N
Minnesota , -76.69353867784896, -81.7431954762431, P
Some #Scam, -111.11158716972301, -110.18088060920239, N
As New Yor, -29.552802237603757, -31.928804931996325, P
So in 2020, -31.543053716632116, -32.252261410511316, P
#Respirato, 0, 0, N
Ppl need t, -123.5761205021557, -122.17813347557271, N
Above Keny, -62.08152913905911, -63.92527079148549, P
Brands lik, -100.28193291726878, -106.349175291281, P
I order ca, -141.29021522428243, -140.05236969982852, N
In the hou, -133.15504421857688, -132.22177856579955, N
Absolutely, -96.7055877208885, -96.9993325510266, P
Major shou, -85.882560836027, -90.20375267020411, P
My son has, -131.84859534598655, -126.4513699486316, N
Being a gr, -70.80553510142116, -73.61146877001595, P
#Breaking:, -72.93171269244861, -73.8703429490024, P
Felt like , -60.89053099496005, -62.65571191959632, P
Ive alway, -28.64423054226592, -26.674301550113668, N
#ICYMI @Fl, -76.78223112931428, -76.63371788361057, N
Im BEGGIN, -115.6777017879617, -116.72564424925281, P
THANK YOU , -88.0682743282546, -88.55235786754318, P
The rich a, -100.9390613340399, -106.37870486848854, P
@piersmorg, -76.87830162083534, -78.50552056861086, P
EXCLUSIVE , -107.71429292619283, -105.3716940243107, N
Already se, -117.69595380188022, -120.29685787485889, P
supermarke, -61.646385740967474, -59.14379547937362, N
I don t kn, -138.4008264964516, -137.28770671990713, N
Good news , -25.476794783330398, -25.742270810649728, P
Customer a, -76.86487257354725, -79.27482673385322, P
Temperatur, -111.94832085322253, -112.59244773603513, P
@sajidjavi, -93.1104554241174, -90.73109864290282, N
We re supp, -140.2046658564385, -139.2347559406091, N
China buil, -76.60481576053917, -77.28459495721152, P
Supermarke, -84.03920096801126, -83.08534413348684, N
Following , -114.22856460543187, -115.41705305362888, P
2 more cas, -66.71411925853434, -67.49657378343461, P
We should , -107.51143827707126, -108.61788345212322, P
the trans, -124.46720920341161, -125.94761645832135, P
Positive s, -107.61859040711508, -105.01440033040373, N
Since I di, -63.821649171275155, -67.13302913932333, P
Just raced, -103.25603114192552, -109.0811304507076, P
In 6 month, -92.10654780546508, -92.22846756939907, P
@_thejake , -110.60920620254124, -109.63539877854704, N
US meat in, -59.75671736258747, -60.014536231691494, P
A grocery , -75.9927740199949, -73.03012087797212, N
 Akpeteshi, -33.51832972731154, -33.86524517943547, P
Cant get , -22.850298702331102, -24.13917087741573, P
In respons, -109.87524027782891, -112.83323426514931, P
Only good , -67.26558830559553, -66.76051216583619, N
After spea, -114.74279974867363, -115.18728189261763, P
Hannaford , -78.70120985387938, -79.89190410840556, P
Supermarke, -108.26792815857463, -112.69377616968927, P
#Covid_19 , -123.33794146195922, -126.6590744586814, P
All the sh, -47.99403446226236, -48.050734027106905, P
Ok, I'm ra, -132.47489786165156, -137.49819603328748, P
Danish sup, -32.78795156915497, -35.21320672468266, P
Gun and am, -145.81506530383132, -146.63667052763103, P
We are pro, -153.98012988544212, -168.0784377801761, P
@Helen_Wha, -108.36946874377558, -106.65781685496147, N
So were s, -121.85522638348915, -123.24121099823196, P
Fed up wit, -137.93837295155177, -139.66776497495803, P
United Kin, -52.67438932067745, -52.7707856202225, P
After #Bla, -108.60628860877425, -107.91272044921406, N
 'Concern, -112.77627647811737, -121.49665334184273, P
#Consumer , -37.25787282933623, -40.120943173854236, P
Hats off t, -123.4876181690594, -129.59368302532437, P
Hyperbolic, -128.36401363187133, -135.60461540796823, P
Shout out , -159.02129136699875, -162.78303613566493, P
I wish peo, -113.7741473433112, -114.19882851623144, P
Media foc, -133.96467781731752, -133.44165809298326, N
@Skapunk77, -130.73939352782986, -133.34138392215317, P
I could ge, -22.680904221692813, -20.966420736873985, N
Fast forwa, -116.11694958291963, -117.59582687711125, P
Tom Jeffer, 0.0, 0.0, N
People: Th, -83.07229489269578, -82.69956489998907, N
@DavidAgus, -120.61589297063101, -119.33860275864144, N
@CllrCalla, -109.73980952702966, -109.47682451105314, N
In reports, -137.2402446362402, -139.98282477197947, P
Get the #f, -65.92670907222406, -67.32843271995273, P
Exercise s, -104.6095467517863, -111.39672106232138, P
Most super, -49.44549160239503, -51.22143455577665, P
Tweet afte, -111.1387945048595, -117.61372886723879, P
File this , -3.7755176792037464, -3.765141438947568, N
Horizon Br, -81.92248330139391, -89.99772892008845, P
@darshnaso, -99.7709996713225, -103.32983968981256, P
Consequenc, -66.18206391762551, -66.59057872122717, P
This is wh, -66.79834260441451, -69.8385241220489, P
If you go , -72.79707858824213, -77.14788551482107, P
? Due to t, -129.8028881125095, -132.31682551094266, P
To be fuck, -124.94363778170865, -123.12837000440432, N
To help ke, -69.42831840817985, -71.0868487128607, P
Just loade, -149.66014186346237, -152.7770097246348, P
Your Gover, -108.37146419853892, -109.96762124315639, P
On Mar 13 , -76.25654342115689, -76.36241537508278, P
Will s oil, -41.13995358475957, -39.554355003053544, N
Can we cha, -56.304734292337216, -56.24052563633457, N
#StopHoard, -10.273632478667238, -9.932657929835909, N
I love see, -45.22625519696207, -46.723388594528615, P
My main #c, -125.10688957232466, -123.47104264409155, N
So pasta f, -88.83630780985051, -87.69396378390543, N
Award winn, -129.74865328246128, -131.7744294358019, P
Every supe, -84.51238139181723, -88.35898267357634, P
Hand sanit, -99.49334820048632, -99.26433417212016, N
Coronaviru, -53.05258941014043, -50.574144828105446, N
We matched, -119.32586644142235, -122.68787588544542, P
Will there, -100.22232050442784, -100.92644369056758, P
Dear India, -56.68011716627054, -57.07860249110908, P
Yeah sex i, -54.75012135685493, -56.483739618880854, P
Went to th, -172.09807823938826, -171.44190103341026, N
If you thi, -91.61467815299372, -94.84312639299358, P
Surely co-, -158.42470006337433, -161.0082865953723, P
I dont re, -84.3303329692667, -83.17277823457927, N
California, -102.53749672434105, -106.57890971814184, P
California, -64.27000491116962, -66.45845695108265, P
In the cur, -100.56358828811163, -101.6998381790358, P
??FREE AT-, -105.3633826851859, -101.8572042612367, N
We may fin, -102.25309271521373, -100.70057053539358, N
I m hoping, -97.19884291935274, -96.4550106969066, N
@Tesco #Co, 0, 0, N
Roundy's, , -68.16335446787474, -67.95882051585913, N
We are dis, -138.73973416529205, -137.80807774955562, N
First time, -28.130077245231394, -28.58033421260828, P
Okay I hav, -118.24471460677924, -118.71866551030016, P
Something , -106.1934217487427, -108.33163549392657, P
Thank you , -82.31501875527266, -84.88384823852616, P
has limite, -72.75968685158144, -75.60899627984251, P
$19 crude , -123.84988882490866, -120.0063902773209, N
@AndhraPra, -74.97905488294606, -80.4385923497589, P
One thing , -122.04374765591695, -127.87253830825671, P
She's star, -37.900666123750554, -38.012655693517786, P
Went to th, -133.31123663148807, -142.45452361359668, P
Our local , -160.69915736753475, -160.993156054419, P
Given the , -114.08951348258155, -119.87093177337762, P
People are, -128.26692657980433, -126.90385281344356, N
Last week , -98.3757527480992, -99.44964096524517, P
I m amazed, -99.44259732488567, -101.76803734479799, P
#RetailWor, -138.9651661605253, -145.2197391712758, P
I hope htt, -160.357747789663, -162.72324024416548, P
Every year, -96.87805097176584, -97.32929154141698, P
Ok. So eve, -118.41398182003454, -116.24954858137184, N
Scammers a, -47.136332684052945, -46.391060827471804, N
#CoronaCri, -139.30264244437203, -134.5353338336512, N
Can we get, -85.72868953911276, -92.43533046846318, P
Europe che, -81.7203493641394, -79.17747821294498, N
@SethAbram, -118.96846557445802, -123.16888720071603, P
Just heard, -134.05005405884478, -135.78769799356866, P
I work in , -164.8803168882362, -166.1376016494538, P
1 2 Shops , -97.76580614065152, -96.28691961146076, N
That way t, -134.64575641777364, -137.6327745259488, P
#coronavir, -124.69051880001483, -122.51111477776693, N
We're in t, -143.49144552158162, -146.79817587084912, P
Can we all, -95.900713153205, -97.09461244236797, P
THREAD: I , -152.38121188159974, -158.60415579057812, P
Grocery St, -38.85711123235683, -42.62058563022943, P
My daughte, -97.27625005897667, -99.65853338059505, P
Big thank , -73.46826628856576, -77.59694720845039, P
Nobody at , -28.495983513398002, -30.329091983451384, P
Thank you , -73.34817442967743, -79.13574797134373, P
May God SH, -136.81244687242304, -143.05550605318336, P
Went to th, -103.45377533494066, -105.31870434918105, P
My husband, -162.95354130796102, -169.33145305744208, P
#seniors #, -98.67034420176945, -103.03383261592909, P
If you're , -127.07575655037888, -126.56796718561404, N
Just brave, -85.23588787237269, -92.38807103883072, P
Jamie Oliv, -61.082784335350155, -64.77896306751234, P
Dear @nare, -146.22793204141462, -153.05410696967945, P
Never in m, -51.109288887447136, -53.49983078952827, P
@KateEMcCa, -127.5296163528723, -134.29557980807976, P
My childre, -190.729683417351, -192.62090891806585, P
I want to , -45.951579304794045, -48.630348819671056, P
the new pl, -66.81216052795916, -67.85086197506807, P
If this si, -92.14185036670992, -91.78161335138027, N
Let's have, -106.78492159644625, -116.30902739003128, P
@Lady_MeuM, -120.65207796219488, -121.06449692780431, P
A necessar, -104.02463513605412, -111.56558689344126, P
The people, -94.05500357501538, -96.88723605528675, P
Real estat, -188.73870482596757, -179.63390170298965, N
Me online , -77.50284635020131, -79.2955906832239, P
Just back , -107.66376970818072, -109.9823591425136, P
Watching t, -167.01012119582913, -164.91646183984565, N
While I wi, -100.80299538183533, -108.24761531856453, P
@Zuku_WeCa, -91.3438394435856, -93.97274124088699, P
The Govern, -73.68786583965556, -72.52811588398725, N
Next time , -113.4585858745101, -121.00477246962564, P
Wash Your , -8.405274969785086, -8.543982426230537, P
Really fas, -124.61539591765911, -126.11358092417089, P
Working in, -146.72526644662534, -149.5356919636498, P
Don t pani, -67.31275355332595, -68.85640373417785, P
I had to g, -130.67435039576216, -137.468085815504, P
The Compet, -109.49143242655737, -109.82479188858932, P
Key Worker, -117.25682218750698, -121.77224271948697, P
@AirCanada, -114.91348300527916, -113.71804401265307, N
Foods most, -55.34836437292191, -55.717781609830375, P
Consumer p, -138.1365945942652, -153.41967592681692, P
I know pea, -76.02168162397213, -80.89141909659305, P
@NYCMayor , -119.08977435476253, -123.0241590382409, P
Where are , -128.77332687266485, -129.14901768349077, P
Yo, my sup, -41.162171580052295, -42.03033118115195, P
COVID-19: , -14.822470226590596, -14.531719103224503, N
#r4today C, -161.90667580686295, -167.15961234159698, P
As an ex-j, -148.0877481393558, -151.54610223523878, P
Local supe, -136.3680385109392, -136.25933940260157, N
I went to , -101.862664904162, -106.991466782034, P
Success!! , -103.57646199252149, -105.96845601918807, P
When you w, -40.88576964506628, -42.81768841988189, P
So glad I , -116.48843470276859, -123.18832570719982, P
Due to the, -121.58228680241155, -125.88789599595039, P
From UofCh, -77.9004645278693, -78.74591920756528, P
$USDCAD ex, -166.029778648054, -160.21358214741866, N
Due to hei, -103.61072879383005, -105.60118718677802, P
My betroth, -70.49365052102958, -71.74827653463085, P
Masks and , -84.2565044564086, -85.76627081608325, P
#BeNice I, -126.06120898766285, -129.7533834784209, P
Went to th, -56.724620510589304, -60.39909340720309, P
This pande, -142.0346824916166, -146.66261798567555, P
Thank god , -75.26848931354918, -74.7211258573835, N
We cannot , -157.49614249175252, -169.75696906377507, P
#WFH DAY 4, -109.99854763481774, -115.2498286188154, P
#coronavir, -86.8571497999178, -88.51646476504571, P
Dropped of, -30.998526544816322, -34.09971828864764, P
Another th, -126.26869814289527, -129.1165533780196, P
Market Upd, -115.09542900671902, -113.6805289732626, N
Months bef, -132.5603254790188, -129.94035531756086, N
Arrived at, -71.56936570269492, -73.69802824096169, P
Got a new , -94.67236045883139, -98.7152667214914, P
Heads up S, -104.32476656603333, -110.47195132542005, P
Well-writt, -133.8805952786921, -132.07064058621643, N
Can @asda , -59.16495112308968, -57.774190703482176, N
Consider d, -130.1994713021353, -140.97007995571528, P
One of the, -34.61953191766206, -34.57469906494317, N
@SenatorBu, -42.538683713702, -42.27452371254302, N
This is ve, -60.23277623685214, -63.17290520393456, P
Loads of p, -116.7369348702198, -114.37431567219154, N
Please tha, -73.29055801174141, -82.31200904714532, P
It's my br, -129.54285328410626, -133.6877860180658, P
Call me Dr, -53.88065197552457, -52.8005417205531, N
Thank a he, -93.06935531327258, -97.43965010249093, P
Seriously,, -52.662001631100296, -52.239252712593114, N
4 weeks ag, -114.12482783792652, -116.83084307592692, P
Putting th, -100.36555882877424, -103.92139016307554, P
COVID-19.., -118.15942800773038, -123.89688370118155, P
@lachlan C, -103.13384556751063, -109.87829551473911, P
Massive th, -84.70330937477334, -89.31804517477701, P
@GovAndyBe, -120.50232444497874, -120.1569092747869, N
Today's Fr, 0, 0, N
If you're , -81.88952060977762, -80.25104260703891, N
Left the s, -144.07381337596522, -146.43193421870527, P
Prices in , -43.87961866441923, -43.943780424880494, P
To ensure , -127.14288113565486, -135.39531395693035, P
NEW: Sen. , -72.29828380330403, -71.92707139011755, N
@pulte I'v, -155.02018987752632, -157.7129119594355, P
@MBuhari  , -107.27362165130646, -108.21564169865302, P
So I m a k, -162.82614611516573, -172.58119100200167, P
DAY 2: A-O, -33.197472434546654, -33.887498494391245, P
Watching B, -146.14412197199493, -145.44735608156068, N
Just heard, -25.948596120044776, -26.35962921259761, P
@jasonleit, -117.15089487356764, -121.79238878207171, P
Reminder t, -67.94034159536139, -74.09592585533099, P
Im walking, -126.39310131074055, -128.23296004219048, P
I never kn, -89.72200603809986, -86.71106990674146, N
Wow! Good , -63.024820845342305, -63.63197802008492, P
By popular, -50.16975127425565, -51.295379612139726, P
@ShelaghSm, -71.97785522599614, -73.30241962877142, P
What a ref, -103.95153201571175, -109.56076415715678, P
  A revise, -138.068873550697, -141.2761954005166, P
To highlig, -105.59347557856647, -110.71998741012756, P
We are loc, -106.54440602221015, -114.07859055658913, P
Well dang , -138.19599033359196, -140.80406117383373, P
COVID-19 d, -149.65247864616765, -150.25942679318433, P
With every, -83.13588372815789, -92.12562307181918, P
me: grabi , -42.204855187342496, -42.35725422252034, P
When peopl, -128.38164819375098, -128.26588865224184, N
He's an as, -116.46595184646826, -121.60441157439868, P
We know ti, -62.59309017679976, -63.790376087888944, P
Target is , -97.72196329704943, -99.99756955125035, P
During WWI, -129.83559811650807, -130.98304379770937, P
£1000 more, -115.94088435346266, -119.72002243472734, P
This shoul, -86.81753668094792, -85.39027599544268, N
I was worr, -125.35937410068755, -127.72182761078717, P
must be sa, -52.772931008799624, -58.06904008448558, P
Thank you , -26.236750237743202, -27.05276797467465, P
Thank you , -43.9623564131558, -50.344710647118816, P
How to sup, -32.28771919591453, -36.75956968456629, P
Grateful &, -142.00556136366419, -153.24139464429342, P
Sent to me, -106.8114754210751, -110.5918712210728, P
Did you kn, -80.80044438946065, -79.28044867819767, N
Shout out , -43.77097436673747, -46.530455133939775, P
Rather tha, -85.29012638092563, -88.21139091240691, P
Just been , -177.65078730796205, -180.70597036468035, P
Coronaviru, -121.60911365074222, -120.35847880421471, N
@BorisJohn, -145.24597688095955, -148.8656253935215, P
Drug corp , -98.7441498536388, -95.8485522547772, N
And this.., -70.69710318309164, -75.54387317944544, P
Great that, -158.4664070160543, -161.9245681022009, P
95% of the, -97.84554709520349, -96.74043854374169, N
If your lo, -114.70987782962379, -119.82550078902091, P
I feel sor, -136.68186806959946, -142.3464026686114, P
#Covid_19 , -43.8859348349006, -48.32086268102537, P
 UPDATE  D, -136.2278498988031, -138.93969560427087, P
With count, -102.56984478893875, -103.31523785705505, P
With all t, -115.9384634728352, -115.42797525700016, N
Updated @G, -99.26946179328152, -103.8625134406521, P
@SenatorLo, -105.64587933818413, -111.32266800974783, P
Let me red, -94.42072984437284, -97.138663825546, P
@ibizubair, -83.75951102637391, -81.76398311586347, N
and I know, -111.9115647598487, -117.97376406234294, P
Great US c, -53.39471457589968, -51.20579244989223, N
The police, -154.20611169304567, -153.1182510787634, N
Grocery sh, -90.74138542803377, -92.84469683194037, P
I am waaaa, -59.99004127226061, -63.355003031756176, P
@nickreeve, -134.40505595554174, -136.105286844803, P
The beard , -50.92209109928891, -53.58513487517054, P
Foodbank n, -100.51350785310353, -106.0814444799126, P
Had a supe, -154.45934263736282, -154.75946303002354, P
Watching a, -58.75944556998132, -59.54283293797348, P
I really d, -78.78068498792615, -78.77249104950353, N
#CoronaCri, -7.239748439148872, -9.239510749275963, P
Wow Berns , -4.555143856621343, -4.179219864733847, N
What a glo, -92.37028166076567, -92.49500095685711, P
Night all., -59.73810636830182, -66.04041967545639, P
#CBD CANNO, -31.087344001550584, -32.08860206693664, P
via @Peril, -119.29603894680477, -117.80916989253545, N
Roughly on, -109.8172358252895, -119.56107875245426, P
Each super, -71.37314632590079, -72.7695799937055, P
CNBC:

Pan, -97.82098622510293, -95.44092136409645, N
@MattHanco, -115.97932064313062, -116.93446813543362, P
Survey giv, -123.0083321443534, -127.28655903704039, P
There migh, -85.66036031077863, -84.72291520533113, N
With retai, -95.2846247566661, -103.09694254823191, P
If this is, -73.56723612166638, -76.27726821313891, P
As self em, -107.19295975818574, -111.28979131913313, P
@FatKq @Mi, -98.89574438795026, -100.11777156980712, P
It's surre, -111.41501177640869, -113.40643363459537, P
Seeing as , -121.83260001886633, -123.11425567393559, P
Some schoo, -155.47661055284652, -159.48303872518198, P
Stay home,, -88.14101673273173, -91.76970232359116, P
#Coronavir, 0, 0, N
If you wan, -68.5002361399937, -70.797490538325, P
2 weeks I , -157.47464652532904, -165.1179964885136, P
Prices of , -63.61920871123855, -68.8353670943305, P
BIG THANK , -79.06704336104823, -84.85497581882179, P
  What sho, -99.99310396251988, -97.61010272051581, N
Food pantr, -163.50576143577956, -167.7071522460598, P
Coronaviru, -84.83746344514562, -86.42639304779367, P
On the bri, -27.26553205880622, -27.10812141179962, N
I do know , -56.3746948407611, -57.37713625660943, P
Im sure e, -63.75061425171345, -63.48607184586321, N
@BustingCr, -111.18560894461908, -115.7727559960486, P
20/03/20?
, -95.81000381294506, -95.62021324520771, N
Me: Yes of, -65.63839117967498, -68.75964501418538, P
"US sancti, -127.50870783782848, -123.1618070955036, N
#BorisJohn, -128.97384392697128, -130.88761424556048, P
My Elderly, -14.45461526597915, -14.997082352913738, P
A couple #, -105.99626825117187, -111.92653418937385, P
PSA. I man, -77.15225976079324, -79.10335240432566, P
@realDonal, -57.59728975158461, -58.603105080554066, P
Met a dist, -136.92150390295683, -137.8151429837108, P
Even with , -98.40072489882088, -101.25793473194533, P
Can @FoodN, -46.47642334141598, -47.88560687013741, P
I went to , -116.29758430243199, -120.91839740079848, P
To all the, -108.30770847493237, -117.14675531382022, P
Friendly r, -134.6434618384693, -137.49123985217963, P
We're livi, -126.08717145575763, -127.7453562432219, P
@georgesmh, -115.63198699330279, -113.9994640142593, N
After look, -121.66580514621752, -120.38643838761473, N
(2)



It, -84.78289204277364, -90.30720986857834, P
Much love , -47.43587899833184, -50.28289459774148, P
People out, -130.8221618379423, -133.20559523101247, P
Can we all, -87.46407587679793, -92.53465912449823, P
 Regardles, -140.16713902815277, -142.63422540389786, P
@AskeBay Y, -124.28912914223096, -121.45021118810408, N
@EdBigCon , -94.79387430159998, -96.67986954409716, P
I have see, -136.8526589177432, -136.80805608410898, N
If govt gi, -102.75298646634957, -101.48167550704697, N
As the num, -124.7645964793989, -126.40376932292388, P
#coronavir, -86.69614035313144, -87.39831955006824, P
#Covid_19
, -3.7755176792037464, -3.765141438947568, N
Contact me, -36.15302397542736, -38.57582090565417, P
Coronaviru, -97.69496227247097, -99.88465230072495, P
The woman , -30.481668383263298, -31.383619224493103, P
@GovofCO I, -26.948156752851318, -29.994014372384754, P
Chatting t, -124.43359438640637, -128.82229432403267, P
As other b, -90.77131867111706, -95.1560330652921, P
we're not , -84.77928768222958, -73.1874564494936, N
Two weeks , -113.94943234037234, -114.96839149541596, P
Hindustan , -85.2646676479292, -89.32102496175321, P
Avoid WIDE, -53.461251339564136, -54.95560636156394, P
Many peopl, -131.71597926527375, -131.47412289067813, N
The spirit, -33.02933282099289, -34.95919606217275, P
The Academ, -111.57177789942104, -124.32981669307874, P
Going to s, -88.0523033175358, -88.32466172906885, P
Kindly Not, -64.80574721818729, -63.51966974379286, N
I mean my , -149.31878485496006, -150.87622644107938, P
In the sam, -123.09865232789434, -124.3196714890516, P
So to ligh, -76.17634339357889, -76.75640066853175, P
No way @Bo, -124.44323341152547, -124.99798545082429, P
#NoNationf, -155.78897686930725, -157.5428282939863, P
#Covid_19 , -107.62491732767312, -110.14772584259964, P
Breaking U, -98.25878775564415, -106.85061028868938, P
@Aeromexic, -134.43841625538863, -139.51330575109628, P
Right now,, -86.68654655619005, -90.45081276691121, P
Me: Do you, -113.60251796228468, -109.73783656546941, N
The Govern, -105.72287530593384, -106.0434329153787, P
Hopefully , -117.10785842329473, -117.5720145427779, P
Someone te, -126.36018152756849, -127.67748533192642, P
I went to , -112.81035838190056, -116.16865411261143, P
Lets send, -133.7268171256444, -136.4684697549384, P
Airlines a, -77.16357774457515, -75.89779963454836, N
Medical st, -101.6749532787404, -108.35631562964433, P
A truly he, -132.3272809268965, -137.99333969054106, P
Which vide, -63.29913831309588, -65.71367616891123, P
@kinsa Why, -102.34553284164838, -102.90172193332864, P
I thought , -61.08717394809825, -63.692053785555316, P
Is It Safe, 0, 0, N
Companies , -67.32976020859233, -67.20403896026448, N
Grocery st, -70.19296253952173, -72.73006022803786, P
I'm gonna , -137.21165931540304, -143.50957621772955, P
Im so foc, -97.51333698502968, -101.53075618875928, P
Well...the, -141.0780685293827, -143.9986524357767, P
are compan, -98.2503900270321, -102.58351694927401, P
Please fol, -51.417158746028015, -53.240931636279115, P
Seriously , -61.69316330459165, -63.037017215350374, P
@SandwellT, -192.55934547679124, -190.59539653479658, N
We were wo, -71.30950121738674, -75.66961038712368, P
Health an, -164.07993658160376, -166.0537617800745, P
Remember t, -68.01210874302735, -67.65845774386194, N
this morni, -115.56754253366235, -113.62020787262094, N
Roses are , -86.81721579605042, -88.53866993513013, P
Due to los, -139.7563158083614, -146.70958974481067, P
Tearful ca, -78.68200531752149, -76.75718662590864, N
Rich liber, -63.131762777571566, -65.08485767371039, P
Supermarke, -171.39892579111418, -167.49024281227304, N
Parents ar, -119.56987302500063, -121.12617059026456, P
@GameStop , -92.31105451371593, -94.17852703993239, P
@GameStop , -96.47435079431482, -97.28863469572937, P
My favorit, -27.81481112155022, -30.039853148244326, P
Friend who, -69.63028590596598, -69.91045356493149, P
Here in Pi, -90.73949571396986, -95.42412353369586, P
VR headset, -108.74931772733015, -111.76054280141688, P
It's horri, -114.11327150589666, -115.16717737404436, P
"a sweeten, -114.54151063459064, -110.45377766609126, N
Good point, -142.60488520307447, -145.18373473139908, P
Stores sho, -142.03223214146257, -142.44726451462134, P
I was goin, -110.59445457138389, -108.86139420774555, N
Is the gov, -66.53999513498168, -65.82392599465756, N
Here's som, -133.16460515873078, -133.69045572445756, P
Little goo, -123.38039634545147, -127.68918943711375, P
Sign up fo, -132.65354479905034, -130.27187043800188, N
The Sage r, -142.57765183586957, -138.05578965137877, N
To me the , -142.07291297230796, -147.824995144481, P
THANK YOU , -100.83982941768237, -105.53105898995825, P
Peterborou, -79.7017922420738, -84.25498045238342, P
Thinking t, -169.5265603350445, -173.04419677987468, P
Cool #daff, -80.32084446301936, -84.73309284352602, P
Went to a , -122.39369414027331, -130.70867747200995, P
It took a , -95.42662118698924, -94.86809082951233, N
I have to , -40.65466747694138, -40.863350561692215, P
Most commo, -129.27077571028445, -128.35842123807805, N
Don't know, -125.50854357667909, -124.6988817335535, N
#Coronavir, -140.12408160668838, -138.19864623224373, N
#COVID19 #, -154.06139249985804, -151.7885020947565, N
Watch @The, -19.306924508837668, -20.63575471453341, P
A huge sho, -73.58374027047003, -79.75224290977486, P
These loca, -79.64365774897826, -86.39240479838665, P
As we all , -121.1335696777464, -122.1494114967534, P
A substanc, -124.0187898298868, -123.44583623432747, N
Be certain, -135.9873138134566, -147.22801773152477, P
From with , -138.23503105562895, -145.65736879125538, P
Today, I i, -105.60074492920904, -106.35767439093635, P
A special , -142.31658523485783, -154.3955755612949, P
Dampf, sto, -101.57703051429509, -103.20789430103044, P
The curren, -158.82375846356638, -161.67601948097663, P
Milk price, -137.1144863816608, -133.71313170736093, N
#Coronavir, -106.12641963694568, -108.77773077123899, P
Yesterday,, -99.65567001917708, -100.6403594732174, P
If youre , -133.3861768578969, -136.59027826130463, P
Traders us, -133.26026074975212, -132.33030400460518, N
Heartbreak, -95.39930239374779, -96.06678845684091, P
After cons, -115.02017868864537, -115.06437682940374, P
@nextoffic, -118.40889877362208, -115.15842568906663, N
Supermark, -94.45299138522402, -96.07218458632941, P
@jvedmond , -101.4125624392064, -101.2182615106007, N
Gold and s, -167.599272290999, -166.37991654749396, N
#Covid_19 , -114.95803488399756, -117.7278515904774, P
What does , -129.2252357412491, -132.68816889512118, P
Just did a, -128.97316670038802, -133.39832834757547, P
If its tr, -168.31122016936027, -174.8263857262843, P
BBC Busine, -33.97254662261514, -33.957689182987764, N
#retailstr, -80.09387812713078, -86.5213232233592, P
@RosieApp,, -127.41850403052405, -133.81943574453945, P
Good move , -70.5588469971403, -71.69389455457403, P
@jussihulk, -44.598111494028636, -46.58308756181154, P
@BorisJohn, -108.91083153432734, -107.36250561562542, N
For all th, -79.629554426874, -84.05094965623287, P
Definitely, -20.251860904376088, -22.100018594435536, P
@IvanYates, -111.26115477737486, -117.50612291699868, P
Thanks to , -89.54858169172152, -90.85265575608847, P
Thanks Gra, -3.7755176792037464, -3.765141438947568, N
How I feel, -148.46000737779784, -148.49146639040865, P
With Super, -105.28464409934769, -108.47063827025237, P
Went to th, -174.85170123602694, -176.85938182067835, P
Getting re, -48.48195986323367, -51.77207416103106, P
Who would , -108.59539496336065, -110.01612833349591, P
"When we f, -133.2957179584985, -130.8620405561733, N
As part of, -139.93202528056995, -146.16325089970852, P
Going back, -71.36970386891157, -71.49149614359597, P
@ferialhaf, -117.46185779823638, -116.4477216434603, N
Creating a, -76.56883948485856, -76.49024480873663, N
I ask myse, -154.96648015749955, -158.16609926174638, P
So I have , -139.9414740232651, -140.66687280019002, P
@RepFredUp, -148.26379860268437, -153.90051443335858, P
@Noahpinio, -155.49595278600944, -160.29155449451696, P
@JuddLegum, -48.727754340463434, -46.34741806057079, N
"There is , -103.09096114654714, -105.95444381658379, P
5 digital , -119.90711096334418, -127.25402372507709, P
Accessing , -93.31163016544646, -98.84263060294587, P
China tryi, -72.07174595984205, -73.12272927822836, P
@IngrahamA, -131.57910141973812, -132.4223729433563, P
@paulchowd, -73.31817548037472, -72.9960763155147, N
Media arti, -58.46333785313585, -60.64067542867314, P
The food p, -60.48569641236885, -60.354822495543544, N
Nice Hot S, -88.86176560364565, -90.3041986284528, P
I loved th, -116.05274186029537, -119.41753667073756, P
Please bro, -121.30998857483476, -126.39449225950152, P
What is yo, -29.30684239991509, -30.76622072882433, P
Remember t, -71.04680429061203, -76.33843850847852, P
Just manag, -100.7571932346469, -102.69605247292635, P
Whilst cur, -135.16574986354718, -139.38356935181946, P
Walked int, -62.96026505699097, -64.87209156956982, P
its a gd , -36.97661212615122, -38.67333841599691, P
@HouseRabb, -137.35810154474694, -137.5302730054833, P
As a resul, -119.30179951615536, -123.98352507018878, P
Our Sunflo, -93.03390824858694, -93.69255901564576, P
Bushfires, -71.73448278403056, -67.205938293963, N
